Date,Time,Location_id,ConnectorId,SessionId,EventType,PowerValue
31/03/2025,10:36:54,Ayvens - Glyfada,C2,1ec74d4b-dea7-1246-2815-01cc32008ac0,STOP_SESSION_EVENT,0.0
31/03/2025,12:31:25,Ayvens - Glyfada,C1,49318558-b10e-9e94-433f-6054a35e5eab,STOP_SESSION_EVENT,0.0
31/03/2025,14:04:03,Ayvens - Glyfada,C1,a0901fa7-9188-eed5-6bb8-57cc2195d7f6,START_SESSION_EVENT,22.0
31/03/2025,14:40:46,Ayvens - Glyfada,C1,a0901fa7-9188-eed5-6bb8-57cc2195d7f6,STOP_SESSION_EVENT,0.0
31/03/2025,18:53:30,Ayvens - Glyfada,C1,f12b57c5-9945-fd2e-9cf0-aff97f6a8113,START_SESSION_EVENT,22.0
31/03/2025,20:58:17,Ayvens - Glyfada,C1,f12b57c5-9945-fd2e-9cf0-aff97f6a8113,STOP_SESSION_EVENT,0.0
01/04/2025,08:34:58,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
01/04/2025,08:44:19,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
01/04/2025,09:05:18,Ayvens - Glyfada,C1,ce4bb0a7-3631-d33d-60a0-f0e11021b8ac,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
01/04/2025,09:05:56,Ayvens - Glyfada,C1,ce4bb0a7-3631-d33d-60a0-f0e11021b8ac,START_SESSION_EVENT,11.0
01/04/2025,10:44:09,Ayvens - Glyfada,C1,ce4bb0a7-3631-d33d-60a0-f0e11021b8ac,STOP_SESSION_EVENT,0.0
01/04/2025,13:56:07,Ayvens - Glyfada,C1,0bdcfe53-97a8-bf71-9b20-aa1d9ae05b21,START_SESSION_EVENT,22.0
01/04/2025,15:48:05,Ayvens - Glyfada,C1,0bdcfe53-97a8-bf71-9b20-aa1d9ae05b21,STOP_SESSION_EVENT,0.0
01/04/2025,23:19:06,Ayvens - Glyfada,C1,fa03ac0a-9b47-0a57-c541-fcb4482793eb,START_SESSION_EVENT,22.0
02/04/2025,03:00:20,Ayvens - Glyfada,C1,fa03ac0a-9b47-0a57-c541-fcb4482793eb,STOP_SESSION_EVENT,0.0
02/04/2025,05:05:58,Ayvens - Glyfada,C1,86ab95a7-7fee-a11f-3732-962c80d776c7,START_SESSION_EVENT,22.0
02/04/2025,05:43:00,Ayvens - Glyfada,C1,86ab95a7-7fee-a11f-3732-962c80d776c7,STOP_SESSION_EVENT,0.0
02/04/2025,08:02:56,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
02/04/2025,08:11:58,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
02/04/2025,08:13:30,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
02/04/2025,08:41:56,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
02/04/2025,09:06:21,Ayvens - Glyfada,C1,b1aad04e-c48f-1a3f-3c17-c095cb655700,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
02/04/2025,09:06:31,Ayvens - Glyfada,C1,b1aad04e-c48f-1a3f-3c17-c095cb655700,START_SESSION_EVENT,11.0
02/04/2025,09:13:43,Ayvens - Glyfada,C2,4c631a85-bac2-f0c9-58da-7f851574139d,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
02/04/2025,09:13:58,Ayvens - Glyfada,C2,4c631a85-bac2-f0c9-58da-7f851574139d,START_SESSION_EVENT,11.0
02/04/2025,09:44:29,Ayvens - Glyfada,N/A,N/A,NOT_AVAILABLE_CONNECTOR_EVENT,0.0
02/04/2025,12:13:16,Ayvens - Glyfada,C2,4c631a85-bac2-f0c9-58da-7f851574139d,STOP_SESSION_EVENT,0.0
02/04/2025,12:44:31,Ayvens - Glyfada,C1,b1aad04e-c48f-1a3f-3c17-c095cb655700,STOP_SESSION_EVENT,0.0
02/04/2025,18:08:07,Ayvens - Glyfada,C1,384f85b7-d900-f961-a5cf-db6bb0e2714a,START_SESSION_EVENT,22.0
02/04/2025,22:00:12,Ayvens - Glyfada,C1,384f85b7-d900-f961-a5cf-db6bb0e2714a,STOP_SESSION_EVENT,0.0
03/04/2025,05:13:04,Ayvens - Glyfada,C1,dfd77d2b-023c-da9f-6ef0-6d06211370ce,START_SESSION_EVENT,22.0
03/04/2025,07:29:26,Ayvens - Glyfada,C1,dfd77d2b-023c-da9f-6ef0-6d06211370ce,STOP_SESSION_EVENT,0.0
03/04/2025,08:08:23,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
03/04/2025,08:13:24,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
03/04/2025,08:22:14,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
03/04/2025,08:49:22,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
03/04/2025,09:01:34,Ayvens - Glyfada,C1,df7e6c03-b178-eae0-d406-451986ff124d,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
03/04/2025,09:01:50,Ayvens - Glyfada,C1,df7e6c03-b178-eae0-d406-451986ff124d,START_SESSION_EVENT,11.0
03/04/2025,09:03:29,Ayvens - Glyfada,C2,e12dee28-ba2d-3402-2496-c010d62d3476,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
03/04/2025,09:03:45,Ayvens - Glyfada,C2,e12dee28-ba2d-3402-2496-c010d62d3476,START_SESSION_EVENT,11.0
03/04/2025,10:44:15,Ayvens - Glyfada,C2,e12dee28-ba2d-3402-2496-c010d62d3476,STOP_SESSION_EVENT,0.0
03/04/2025,11:27:30,Ayvens - Glyfada,C1,df7e6c03-b178-eae0-d406-451986ff124d,STOP_SESSION_EVENT,0.0
03/04/2025,14:08:45,Ayvens - Glyfada,C1,fb8f3830-99a7-8a9d-c7f2-8f033d85ccc2,START_SESSION_EVENT,22.0
03/04/2025,15:18:31,Ayvens - Glyfada,C2,fae37da6-1a16-75d1-9907-be1b4f9d5e43,START_SESSION_EVENT,11.0
03/04/2025,15:18:31,Ayvens - Glyfada,C1,fb8f3830-99a7-8a9d-c7f2-8f033d85ccc2,DOWNGRADE_EVENT DUE TO THRESHOLD,11.0
03/04/2025,17:18:14,Ayvens - Glyfada,C1,fb8f3830-99a7-8a9d-c7f2-8f033d85ccc2,STOP_SESSION_EVENT,0.0
03/04/2025,17:26:53,Ayvens - Glyfada,C2,fae37da6-1a16-75d1-9907-be1b4f9d5e43,STOP_SESSION_EVENT,0.0
03/04/2025,18:32:24,Ayvens - Glyfada,C1,76fc82a8-92a5-1bef-c481-24fd14cacab9,START_SESSION_EVENT,22.0
03/04/2025,20:01:13,Ayvens - Glyfada,C1,76fc82a8-92a5-1bef-c481-24fd14cacab9,STOP_SESSION_EVENT,0.0
04/04/2025,05:44:38,Ayvens - Glyfada,C1,5e0f42af-9a53-dc88-a90f-3c51f6a41093,START_SESSION_EVENT,22.0
04/04/2025,08:21:17,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
04/04/2025,08:23:36,Ayvens - Glyfada,C1,5e0f42af-9a53-dc88-a90f-3c51f6a41093,STOP_SESSION_EVENT,0.0
04/04/2025,08:28:47,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
04/04/2025,08:39:18,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
04/04/2025,08:50:20,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
04/04/2025,09:20:02,Ayvens - Glyfada,C1,f75f3771-a1e2-1e5b-4afa-49e4b92b8813,START_SESSION_EVENT,11.0
04/04/2025,09:20:25,Ayvens - Glyfada,C1,f75f3771-a1e2-1e5b-4afa-49e4b92b8813,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
04/04/2025,12:10:05,Ayvens - Glyfada,C1,f75f3771-a1e2-1e5b-4afa-49e4b92b8813,STOP_SESSION_EVENT,0.0
04/04/2025,12:19:52,Ayvens - Glyfada,C1,1fe9c881-fdb9-09b1-e313-547aef78b04c,START_SESSION_EVENT,22.0
04/04/2025,13:13:46,Ayvens - Glyfada,C1,1fe9c881-fdb9-09b1-e313-547aef78b04c,STOP_SESSION_EVENT,0.0
04/04/2025,21:03:38,Ayvens - Glyfada,C1,1c84b180-4867-b7dc-9307-c1444057b585,START_SESSION_EVENT,22.0
04/04/2025,22:56:17,Ayvens - Glyfada,C1,1c84b180-4867-b7dc-9307-c1444057b585,STOP_SESSION_EVENT,0.0
04/04/2025,23:11:53,Ayvens - Glyfada,C1,3f6c981c-408f-3a57-6c8b-9379f0bc3b26,START_SESSION_EVENT,22.0
05/04/2025,00:08:11,Ayvens - Glyfada,C1,3f6c981c-408f-3a57-6c8b-9379f0bc3b26,STOP_SESSION_EVENT,0.0
05/04/2025,08:13:36,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
05/04/2025,08:24:12,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
05/04/2025,08:40:11,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
05/04/2025,09:04:46,Ayvens - Glyfada,C1,aedb004b-822e-bf07-1b5f-c53e3860c16c,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
05/04/2025,09:04:55,Ayvens - Glyfada,C1,aedb004b-822e-bf07-1b5f-c53e3860c16c,START_SESSION_EVENT,11.0
05/04/2025,09:28:36,Ayvens - Glyfada,C2,a2c89029-edb3-a05f-03d1-92901c659ccd,START_SESSION_EVENT,11.0
05/04/2025,09:28:43,Ayvens - Glyfada,C2,a2c89029-edb3-a05f-03d1-92901c659ccd,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
05/04/2025,09:40:15,Ayvens - Glyfada,N/A,N/A,NOT_AVAILABLE_CONNECTOR_EVENT,0.0
05/04/2025,11:19:50,Ayvens - Glyfada,C1,aedb004b-822e-bf07-1b5f-c53e3860c16c,STOP_SESSION_EVENT,0.0
05/04/2025,11:49:57,Ayvens - Glyfada,C2,a2c89029-edb3-a05f-03d1-92901c659ccd,STOP_SESSION_EVENT,0.0
06/04/2025,01:23:37,Ayvens - Glyfada,C1,668091b9-e8f2-c752-c237-ed3c5a09005e,START_SESSION_EVENT,22.0
06/04/2025,04:09:53,Ayvens - Glyfada,C1,668091b9-e8f2-c752-c237-ed3c5a09005e,STOP_SESSION_EVENT,0.0
06/04/2025,08:28:34,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
06/04/2025,09:25:13,Ayvens - Glyfada,C1,73ae1ac6-83f9-247b-d8dd-15f741cae423,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
06/04/2025,09:25:52,Ayvens - Glyfada,C1,73ae1ac6-83f9-247b-d8dd-15f741cae423,START_SESSION_EVENT,11.0
06/04/2025,09:40:37,Ayvens - Glyfada,C2,8a80bb13-5ba7-c5c0-88e4-9af161eaad79,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
06/04/2025,09:40:45,Ayvens - Glyfada,C2,8a80bb13-5ba7-c5c0-88e4-9af161eaad79,START_SESSION_EVENT,11.0
06/04/2025,10:23:37,Ayvens - Glyfada,C2,8a80bb13-5ba7-c5c0-88e4-9af161eaad79,STOP_SESSION_EVENT,0.0
06/04/2025,10:49:13,Ayvens - Glyfada,C1,73ae1ac6-83f9-247b-d8dd-15f741cae423,STOP_SESSION_EVENT,0.0
06/04/2025,21:14:22,Ayvens - Glyfada,C1,eb005b35-8757-dc62-5887-859b258c0167,START_SESSION_EVENT,22.0
07/04/2025,00:34:33,Ayvens - Glyfada,C1,eb005b35-8757-dc62-5887-859b258c0167,STOP_SESSION_EVENT,0.0
07/04/2025,08:00:21,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
07/04/2025,08:44:52,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
07/04/2025,08:49:08,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
07/04/2025,08:55:39,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
07/04/2025,09:54:15,Ayvens - Glyfada,C1,79abb93b-e12d-c006-458c-7dc3628048ed,START_SESSION_EVENT,11.0
07/04/2025,09:54:50,Ayvens - Glyfada,C1,79abb93b-e12d-c006-458c-7dc3628048ed,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
07/04/2025,12:01:12,Ayvens - Glyfada,C2,79e7ac96-d95e-8f8b-1567-2525596e5943,START_SESSION_EVENT,11.0
07/04/2025,13:02:07,Ayvens - Glyfada,C2,79e7ac96-d95e-8f8b-1567-2525596e5943,STOP_SESSION_EVENT,0.0
07/04/2025,13:20:49,Ayvens - Glyfada,C1,79abb93b-e12d-c006-458c-7dc3628048ed,STOP_SESSION_EVENT,0.0
07/04/2025,20:01:13,Ayvens - Glyfada,C1,0c43637f-e7c5-a774-7176-5ddd96fe7c50,START_SESSION_EVENT,22.0
07/04/2025,22:01:40,Ayvens - Glyfada,C1,0c43637f-e7c5-a774-7176-5ddd96fe7c50,STOP_SESSION_EVENT,0.0
08/04/2025,04:54:10,Ayvens - Glyfada,C1,8692f0e7-d568-ae46-70df-2825015e3d64,START_SESSION_EVENT,22.0
08/04/2025,08:05:22,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
08/04/2025,08:31:20,Ayvens - Glyfada,C1,8692f0e7-d568-ae46-70df-2825015e3d64,STOP_SESSION_EVENT,0.0
08/04/2025,08:38:47,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
08/04/2025,09:51:15,Ayvens - Glyfada,C1,add2dce3-6afd-0df4-935a-bf2b97b51f17,START_SESSION_EVENT,11.0
08/04/2025,09:51:34,Ayvens - Glyfada,C1,add2dce3-6afd-0df4-935a-bf2b97b51f17,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
08/04/2025,09:56:46,Ayvens - Glyfada,C2,69433e34-69e8-e96d-0e90-ab072271620f,START_SESSION_EVENT,11.0
08/04/2025,09:56:52,Ayvens - Glyfada,C2,69433e34-69e8-e96d-0e90-ab072271620f,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
08/04/2025,11:52:09,Ayvens - Glyfada,N/A,N/A,NOT_AVAILABLE_CONNECTOR_EVENT,0.0
08/04/2025,11:57:22,Ayvens - Glyfada,C2,69433e34-69e8-e96d-0e90-ab072271620f,STOP_SESSION_EVENT,0.0
08/04/2025,12:06:52,Ayvens - Glyfada,C1,add2dce3-6afd-0df4-935a-bf2b97b51f17,STOP_SESSION_EVENT,0.0
08/04/2025,16:10:22,Ayvens - Glyfada,C1,457ea11a-1b44-3aa3-4cda-dcb274fbb38c,START_SESSION_EVENT,22.0
08/04/2025,16:50:17,Ayvens - Glyfada,C1,457ea11a-1b44-3aa3-4cda-dcb274fbb38c,STOP_SESSION_EVENT,0.0
09/04/2025,00:31:05,Ayvens - Glyfada,C1,bbbd488f-f9c2-df2a-492e-18077b6267fc,START_SESSION_EVENT,22.0
09/04/2025,01:46:33,Ayvens - Glyfada,C1,bbbd488f-f9c2-df2a-492e-18077b6267fc,STOP_SESSION_EVENT,0.0
09/04/2025,03:51:33,Ayvens - Glyfada,C1,3f9660ab-86e2-b34a-858b-b02c062e9108,START_SESSION_EVENT,22.0
09/04/2025,07:31:19,Ayvens - Glyfada,C1,3f9660ab-86e2-b34a-858b-b02c062e9108,STOP_SESSION_EVENT,0.0
09/04/2025,10:44:48,Ayvens - Glyfada,C1,81ec034d-2452-83b9-e56b-04071de3ac7d,START_SESSION_EVENT,22.0
09/04/2025,11:54:32,Ayvens - Glyfada,C1,81ec034d-2452-83b9-e56b-04071de3ac7d,STOP_SESSION_EVENT,0.0
09/04/2025,14:33:56,Ayvens - Glyfada,C1,cf6dc1e5-090a-7bf5-7a59-a1ce8ce68dc7,START_SESSION_EVENT,22.0
09/04/2025,15:04:12,Ayvens - Glyfada,C1,cf6dc1e5-090a-7bf5-7a59-a1ce8ce68dc7,DOWNGRADE_EVENT DUE TO THRESHOLD,11.0
09/04/2025,15:04:12,Ayvens - Glyfada,C2,9342b01f-2eb2-00d7-e6a7-86c5adbb62ed,START_SESSION_EVENT,11.0
09/04/2025,15:36:33,Ayvens - Glyfada,C1,cf6dc1e5-090a-7bf5-7a59-a1ce8ce68dc7,STOP_SESSION_EVENT,0.0
09/04/2025,16:05:17,Ayvens - Glyfada,C2,9342b01f-2eb2-00d7-e6a7-86c5adbb62ed,STOP_SESSION_EVENT,0.0
10/04/2025,07:27:55,Ayvens - Glyfada,C1,8d1043d2-1dac-101b-66b6-df24d13d6856,START_SESSION_EVENT,22.0
10/04/2025,09:04:21,Ayvens - Glyfada,C2,6e46d19e-8fc8-cbc6-818f-f5eb4c2d4522,START_SESSION_EVENT,11.0
10/04/2025,09:04:55,Ayvens - Glyfada,C1,8d1043d2-1dac-101b-66b6-df24d13d6856,DOWNGRADE_EVENT DUE TO THRESHOLD,11.0
10/04/2025,09:50:39,Ayvens - Glyfada,N/A,N/A,NOT_AVAILABLE_CONNECTOR_EVENT,0.0
10/04/2025,10:47:21,Ayvens - Glyfada,C1,8d1043d2-1dac-101b-66b6-df24d13d6856,STOP_SESSION_EVENT,0.0
10/04/2025,10:52:45,Ayvens - Glyfada,C2,6e46d19e-8fc8-cbc6-818f-f5eb4c2d4522,STOP_SESSION_EVENT,0.0
10/04/2025,22:08:51,Ayvens - Glyfada,C1,03aa84f5-d277-fa83-8d4e-1b9f6787ac05,START_SESSION_EVENT,22.0
11/04/2025,00:44:43,Ayvens - Glyfada,C1,03aa84f5-d277-fa83-8d4e-1b9f6787ac05,STOP_SESSION_EVENT,0.0
11/04/2025,02:14:12,Ayvens - Glyfada,C1,33651dd1-b141-cd62-8688-1ec99e5d8c88,START_SESSION_EVENT,22.0
11/04/2025,03:05:31,Ayvens - Glyfada,C1,33651dd1-b141-cd62-8688-1ec99e5d8c88,STOP_SESSION_EVENT,0.0
11/04/2025,08:07:08,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
11/04/2025,08:14:51,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
11/04/2025,08:15:35,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
11/04/2025,09:07:00,Ayvens - Glyfada,C1,41213e90-c6b1-b655-e34b-a0df5958de56,START_SESSION_EVENT,11.0
11/04/2025,09:07:57,Ayvens - Glyfada,C1,41213e90-c6b1-b655-e34b-a0df5958de56,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
11/04/2025,09:16:14,Ayvens - Glyfada,C2,b542d3dd-abde-f16f-b9ce-aeb117412157,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
11/04/2025,09:16:21,Ayvens - Glyfada,C2,b542d3dd-abde-f16f-b9ce-aeb117412157,START_SESSION_EVENT,11.0
11/04/2025,10:51:12,Ayvens - Glyfada,C2,b542d3dd-abde-f16f-b9ce-aeb117412157,STOP_SESSION_EVENT,0.0
11/04/2025,10:59:44,Ayvens - Glyfada,C1,41213e90-c6b1-b655-e34b-a0df5958de56,STOP_SESSION_EVENT,0.0
11/04/2025,15:25:31,Ayvens - Glyfada,C1,1a77b3de-b2c2-6588-010e-52f43dac519b,START_SESSION_EVENT,22.0
11/04/2025,16:34:35,Ayvens - Glyfada,C1,1a77b3de-b2c2-6588-010e-52f43dac519b,STOP_SESSION_EVENT,0.0
12/04/2025,08:17:11,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
12/04/2025,08:33:42,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
12/04/2025,10:54:57,Ayvens - Glyfada,C1,4b62ee9e-6a2a-d620-f80b-6e087c74d494,START_SESSION_EVENT,22.0
12/04/2025,11:47:03,Ayvens - Glyfada,C1,4b62ee9e-6a2a-d620-f80b-6e087c74d494,STOP_SESSION_EVENT,0.0
12/04/2025,17:25:13,Ayvens - Glyfada,C1,41265b9b-e3a7-ac5e-8939-cd0e4522325d,START_SESSION_EVENT,22.0
12/04/2025,19:25:50,Ayvens - Glyfada,C1,41265b9b-e3a7-ac5e-8939-cd0e4522325d,STOP_SESSION_EVENT,0.0
12/04/2025,19:37:11,Ayvens - Glyfada,C1,27accd69-cba6-0796-9aa3-2d9915e08874,START_SESSION_EVENT,22.0
12/04/2025,22:54:50,Ayvens - Glyfada,C1,27accd69-cba6-0796-9aa3-2d9915e08874,STOP_SESSION_EVENT,0.0
13/04/2025,01:03:26,Ayvens - Glyfada,C1,77c44f0c-7ac1-11f5-0fb9-96156f5e0344,START_SESSION_EVENT,22.0
13/04/2025,02:13:11,Ayvens - Glyfada,C1,77c44f0c-7ac1-11f5-0fb9-96156f5e0344,STOP_SESSION_EVENT,0.0
13/04/2025,08:08:21,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
13/04/2025,09:14:30,Ayvens - Glyfada,C1,39078672-7222-ee7a-f6d5-604a09852de0,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
13/04/2025,09:14:50,Ayvens - Glyfada,C1,39078672-7222-ee7a-f6d5-604a09852de0,START_SESSION_EVENT,11.0
13/04/2025,09:49:15,Ayvens - Glyfada,C2,a42f63cc-aa5d-c69a-7bb4-6947eb5734ae,START_SESSION_EVENT,11.0
13/04/2025,10:29:47,Ayvens - Glyfada,C2,a42f63cc-aa5d-c69a-7bb4-6947eb5734ae,STOP_SESSION_EVENT,0.0
13/04/2025,10:33:17,Ayvens - Glyfada,C1,39078672-7222-ee7a-f6d5-604a09852de0,STOP_SESSION_EVENT,0.0
13/04/2025,10:46:00,Ayvens - Glyfada,C1,baeaf42e-b8cc-7aa3-56ed-97691e06630b,START_SESSION_EVENT,22.0
13/04/2025,12:11:47,Ayvens - Glyfada,C1,baeaf42e-b8cc-7aa3-56ed-97691e06630b,STOP_SESSION_EVENT,0.0
13/04/2025,20:16:58,Ayvens - Glyfada,C1,557fab4e-ba88-e61d-6df5-30f03a231ebf,START_SESSION_EVENT,22.0
13/04/2025,20:48:16,Ayvens - Glyfada,C1,557fab4e-ba88-e61d-6df5-30f03a231ebf,STOP_SESSION_EVENT,0.0
14/04/2025,05:11:17,Ayvens - Glyfada,C1,d84ccc18-ac2e-f49a-12da-87704627915b,START_SESSION_EVENT,22.0
14/04/2025,05:56:12,Ayvens - Glyfada,C1,d84ccc18-ac2e-f49a-12da-87704627915b,STOP_SESSION_EVENT,0.0
14/04/2025,08:54:47,Ayvens - Glyfada,,,DOWNGRADE_EVENT_PREDICTIVE,0.0
14/04/2025,09:18:25,Ayvens - Glyfada,C1,7bc8bc32-a943-6149-1a59-02985cdcb3ba,DOWNGRADE_EVENT DUE TO PREDICTION,11.0
14/04/2025,09:18:25,Ayvens - Glyfada,C1,7bc8bc32-a943-6149-1a59-02985cdcb3ba,START_SESSION_EVENT,11.0
14/04/2025,10:26:43,Ayvens - Glyfada,C1,7bc8bc32-a943-6149-1a59-02985cdcb3ba,STOP_SESSION_EVENT,0.0
14/04/2025,13:58:21,Ayvens - Glyfada,C1,88d19f30-6533-991e-4116-8db5d42a686b,START_SESSION_EVENT,22.0
14/04/2025,14:35:10,Ayvens - Glyfada,C1,88d19f30-6533-991e-4116-8db5d42a686b,DOWNGRADE_EVENT DUE TO THRESHOLD,11.0
14/04/2025,14:35:10,Ayvens - Glyfada,C2,b46fffc3-d435-6de8-7cd8-2a394413f918,START_SESSION_EVENT,11.0
14/04/2025,15:38:54,Ayvens - Glyfada,C1,88d19f30-6533-991e-4116-8db5d42a686b,STOP_SESSION_EVENT,0.0
14/04/2025,16:17:16,Ayvens - Glyfada,C2,b46fffc3-d435-6de8-7cd8-2a394413f918,STOP_SESSION_EVENT,0.0
01/01/2025,00:45:30,Four Seasons Administration Building,C1,3c80d7cb-34f7-b63b-38a3-94e24aa596fb,START_SESSION_EVENT,22.0
01/01/2025,03:03:10,Four Seasons Administration Building,C2,cd6541e7-3037-67ec-d05e-04e72356b521,START_SESSION_EVENT,22.0
01/01/2025,03:35:58,Four Seasons Administration Building,C1,3c80d7cb-34f7-b63b-38a3-94e24aa596fb,STOP_SESSION_EVENT,0.0
01/01/2025,05:19:40,Four Seasons Administration Building,C2,cd6541e7-3037-67ec-d05e-04e72356b521,STOP_SESSION_EVENT,0.0
01/01/2025,05:28:30,Four Seasons Administration Building,C1,41c05a0e-e9f2-97ac-5c64-1464d25d1dea,START_SESSION_EVENT,22.0
01/01/2025,07:08:40,Four Seasons Administration Building,C1,41c05a0e-e9f2-97ac-5c64-1464d25d1dea,STOP_SESSION_EVENT,0.0
01/01/2025,07:21:25,Four Seasons Administration Building,C1,a38a41e2-33aa-ae82-da7d-528f3d09ff57,START_SESSION_EVENT,22.0
01/01/2025,09:06:19,Four Seasons Administration Building,C2,3cadb357-20c5-5a95-c8be-73fbd5db0bd6,START_SESSION_EVENT,22.0
01/01/2025,09:20:21,Four Seasons Administration Building,C3,ea8ebd24-815a-afc2-c2d1-58462cd7c922,START_SESSION_EVENT,22.0
01/01/2025,09:38:20,Four Seasons Administration Building,C1,a38a41e2-33aa-ae82-da7d-528f3d09ff57,DOWNGRADE_EVENT DUE TO THRESHOLD,11.0
01/01/2025,09:38:20,Four Seasons Administration Building,C4,4471fb39-d0bb-1a63-8aee-d92c8c39f113,START_SESSION_EVENT,11.0
01/01/2025,11:01:13,Four Seasons Administration Building,C1,a38a41e2-33aa-ae82-da7d-528f3d09ff57,STOP_SESSION_EVENT,0.0
01/01/2025,11:44:00,Four Seasons Administration Building,C2,3cadb357-20c5-5a95-c8be-73fbd5db0bd6,STOP_SESSION_EVENT,0.0
01/01/2025,12:35:53,Four Seasons Administration Building,C1,a02dca77-429a-4e00-fc01-197de65d858e,START_SESSION_EVENT,22.0
01/01/2025,12:56:26,Four Seasons Administration Building,C3,ea8ebd24-815a-afc2-c2d1-58462cd7c922,STOP_SESSION_EVENT,0.0
01/01/2025,12:58:46,Four Seasons Administration Building,C4,4471fb39-d0bb-1a63-8aee-d92c8c39f113,STOP_SESSION_EVENT,0.0
01/01/2025,13:43:35,Four Seasons Administration Building,C1,a02dca77-429a-4e00-fc01-197de65d858e,STOP_SESSION_EVENT,0.0
01/01/2025,16:02:13,Four Seasons Administration Building,C1,32625268-5148-166f-a57f-58974518d039,START_SESSION_EVENT,22.0
01/01/2025,19:52:43,Four Seasons Administration Building,C1,32625268-5148-166f-a57f-58974518d039,STOP_SESSION_EVENT,0.0
01/01/2025,22:15:38,Four Seasons Administration Building,C1,cf29204f-152f-b1a4-0d46-ed1feb08c08a,START_SESSION_EVENT,22.0
01/01/2025,22:51:14,Four Seasons Administration Building,C1,cf29204f-152f-b1a4-0d46-ed1feb08c08a,STOP_SESSION_EVENT,0.0
01/01/2025,23:52:40,Four Seasons Administration Building,C1,04f73097-2c91-7cba-d77f-d51267ac8896,START_SESSION_EVENT,22.0
02/01/2025,00:31:21,Four Seasons Administration Building,C2,834afb43-0f09-e428-a84a-3d068d680020,START_SESSION_EVENT,22.0
02/01/2025,01:14:47,Four Seasons Administration Building,C1,04f73097-2c91-7cba-d77f-d51267ac8896,STOP_SESSION_EVENT,0.0
02/01/2025,02:07:38,Four Seasons Administration Building,C1,c38288d4-816b-2892-f8cb-1dd73028d46a,START_SESSION_EVENT,22.0
02/01/2025,03:24:05,Four Seasons Administration Building,C2,834afb43-0f09-e428-a84a-3d068d680020,STOP_SESSION_EVENT,0.0
